"step","run-rank0-clicks - _step","run-rank0-clicks - _step__MIN","run-rank0-clicks - _step__MAX","run-rank0-clicks - Total loss","run-rank0-clicks - Total loss__MIN","run-rank0-clicks - Total loss__MAX"
"4044","20215","20215","20215","4.59471321105957","4.59471321105957","4.59471321105957"
"4058","20285","20285","20285","4.174709320068359","4.174709320068359","4.174709320068359"
"4064","20315","20315","20315","4.016003608703613","4.016003608703613","4.016003608703613"
"4065","20320","20320","20320","4.0324530601501465","4.0324530601501465","4.0324530601501465"
"4074","20365","20365","20365","4.695995807647705","4.695995807647705","4.695995807647705"
"4079","20390","20390","20390","4.098875045776367","4.098875045776367","4.098875045776367"
"4088","20435","20435","20435","4.8269476890563965","4.8269476890563965","4.8269476890563965"
"4096","20475","20475","20475","4.559532642364502","4.559532642364502","4.559532642364502"
"4104","20515","20515","20515","4.402969837188721","4.402969837188721","4.402969837188721"
"4122","20605","20605","20605","4.314404010772705","4.314404010772705","4.314404010772705"
"4125","20620","20620","20620","4.359234809875488","4.359234809875488","4.359234809875488"
"4131","20650","20650","20650","4.522308349609375","4.522308349609375","4.522308349609375"
"4138","20685","20685","20685","4.536879062652588","4.536879062652588","4.536879062652588"
"4139","20690","20690","20690","4.254234790802002","4.254234790802002","4.254234790802002"
"4147","20730","20730","20730","4.281446933746338","4.281446933746338","4.281446933746338"
"4153","20760","20760","20760","4.280737400054932","4.280737400054932","4.280737400054932"
"4172","20855","20855","20855","4.153655052185059","4.153655052185059","4.153655052185059"
"4180","20895","20895","20895","4.2571539878845215","4.2571539878845215","4.2571539878845215"
"4184","20915","20915","20915","4.307801723480225","4.307801723480225","4.307801723480225"
"4195","20970","20970","20970","3.8168540000915527","3.8168540000915527","3.8168540000915527"
"4206","21025","21025","21025","4.558950901031494","4.558950901031494","4.558950901031494"
"4217","21080","21080","21080","3.814164638519287","3.814164638519287","3.814164638519287"
"4224","21115","21115","21115","4.512964725494385","4.512964725494385","4.512964725494385"
"4233","21160","21160","21160","4.417086601257324","4.417086601257324","4.417086601257324"
"4249","21240","21240","21240","4.396474361419678","4.396474361419678","4.396474361419678"
"4254","21265","21265","21265","4.136412143707275","4.136412143707275","4.136412143707275"
"4291","21450","21450","21450","4.144031524658203","4.144031524658203","4.144031524658203"
"4361","21800","21800","21800","4.274491310119629","4.274491310119629","4.274491310119629"
"4367","21830","21830","21830","4.283111095428467","4.283111095428467","4.283111095428467"
"4369","21840","21840","21840","3.7484891414642334","3.7484891414642334","3.7484891414642334"
"4380","21895","21895","21895","4.220671653747559","4.220671653747559","4.220671653747559"
"4408","22035","22035","22035","4.609957218170166","4.609957218170166","4.609957218170166"
"4433","22160","22160","22160","3.9795007705688477","3.9795007705688477","3.9795007705688477"
"4438","22185","22185","22185","3.9662463665008545","3.9662463665008545","3.9662463665008545"
"4445","22220","22220","22220","4.700201511383057","4.700201511383057","4.700201511383057"
"4470","22345","22345","22345","4.420050621032715","4.420050621032715","4.420050621032715"
"4494","22465","22465","22465","4.232871055603027","4.232871055603027","4.232871055603027"
"4504","22515","22515","22515","4.1930036544799805","4.1930036544799805","4.1930036544799805"
"4516","22575","22575","22575","4.049404144287109","4.049404144287109","4.049404144287109"
"4532","22655","22655","22655","4.053955078125","4.053955078125","4.053955078125"
"4542","22705","22705","22705","3.426435708999634","3.426435708999634","3.426435708999634"
"4547","22730","22730","22730","4.186192989349365","4.186192989349365","4.186192989349365"
"4554","22765","22765","22765","3.593842029571533","3.593842029571533","3.593842029571533"
"4556","22775","22775","22775","4.022689342498779","4.022689342498779","4.022689342498779"
"4559","22790","22790","22790","4.3096818923950195","4.3096818923950195","4.3096818923950195"
"4562","22805","22805","22805","4.011277675628662","4.011277675628662","4.011277675628662"
"4595","22970","22970","22970","4.067752838134766","4.067752838134766","4.067752838134766"
"4607","23030","23030","23030","3.9148895740509033","3.9148895740509033","3.9148895740509033"
"4611","23050","23050","23050","3.4301095008850098","3.4301095008850098","3.4301095008850098"
"4615","23070","23070","23070","4.309754848480225","4.309754848480225","4.309754848480225"
"4620","23095","23095","23095","3.852277994155884","3.852277994155884","3.852277994155884"
"4632","23155","23155","23155","4.068632125854492","4.068632125854492","4.068632125854492"
"4633","23160","23160","23160","3.892850637435913","3.892850637435913","3.892850637435913"
"4635","23170","23170","23170","4.528330326080322","4.528330326080322","4.528330326080322"
"4640","23195","23195","23195","4.140479564666748","4.140479564666748","4.140479564666748"
"4642","23205","23205","23205","4.417097568511963","4.417097568511963","4.417097568511963"
"4646","23225","23225","23225","3.7202091217041016","3.7202091217041016","3.7202091217041016"
"4675","23370","23370","23370","4.286468982696533","4.286468982696533","4.286468982696533"
"4693","23460","23460","23460","4.260851860046387","4.260851860046387","4.260851860046387"
"4707","23530","23530","23530","3.765591621398926","3.765591621398926","3.765591621398926"
"4708","23535","23535","23535","3.7968645095825195","3.7968645095825195","3.7968645095825195"
"4720","23595","23595","23595","4.092531681060791","4.092531681060791","4.092531681060791"
"4744","23715","23715","23715","4.464879989624023","4.464879989624023","4.464879989624023"
"4748","23735","23735","23735","3.5128588676452637","3.5128588676452637","3.5128588676452637"
"4794","23965","23965","23965","3.9272115230560303","3.9272115230560303","3.9272115230560303"
"4834","24165","24165","24165","3.4762916564941406","3.4762916564941406","3.4762916564941406"
"4835","24170","24170","24170","3.9426116943359375","3.9426116943359375","3.9426116943359375"
"4867","24330","24330","24330","4.022806167602539","4.022806167602539","4.022806167602539"
"4879","24390","24390","24390","3.8605589866638184","3.8605589866638184","3.8605589866638184"
"4900","24495","24495","24495","4.027185440063477","4.027185440063477","4.027185440063477"
"4905","24520","24520","24520","3.2962207794189453","3.2962207794189453","3.2962207794189453"
"4917","24580","24580","24580","3.62028431892395","3.62028431892395","3.62028431892395"
"4918","24585","24585","24585","4.075015544891357","4.075015544891357","4.075015544891357"
"4923","24610","24610","24610","3.887265920639038","3.887265920639038","3.887265920639038"
"4928","24635","24635","24635","3.8801605701446533","3.8801605701446533","3.8801605701446533"
"4938","24685","24685","24685","3.689394950866699","3.689394950866699","3.689394950866699"
"4940","24695","24695","24695","4.235476493835449","4.235476493835449","4.235476493835449"
"4947","24730","24730","24730","4.029058456420898","4.029058456420898","4.029058456420898"
"4950","24745","24745","24745","3.7570576667785645","3.7570576667785645","3.7570576667785645"
"4959","24790","24790","24790","3.9028372764587402","3.9028372764587402","3.9028372764587402"
"4960","24795","24795","24795","3.8773155212402344","3.8773155212402344","3.8773155212402344"
"5001","25000","25000","25000","3.83542537689209","3.83542537689209","3.83542537689209"
"5004","25015","25015","25015","3.831784963607788","3.831784963607788","3.831784963607788"
"5005","25020","25020","25020","3.5235254764556885","3.5235254764556885","3.5235254764556885"
"5013","25060","25060","25060","3.4867732524871826","3.4867732524871826","3.4867732524871826"
"5021","25100","25100","25100","3.713273286819458","3.713273286819458","3.713273286819458"
"5054","25265","25265","25265","3.3181662559509277","3.3181662559509277","3.3181662559509277"
"5058","25285","25285","25285","3.9178175926208496","3.9178175926208496","3.9178175926208496"
"5074","25365","25365","25365","3.966702461242676","3.966702461242676","3.966702461242676"
"5075","25370","25370","25370","3.672473430633545","3.672473430633545","3.672473430633545"
"5076","25375","25375","25375","3.6872289180755615","3.6872289180755615","3.6872289180755615"
"5097","25480","25480","25480","4.0337443351745605","4.0337443351745605","4.0337443351745605"
"5099","25490","25490","25490","3.8738760948181152","3.8738760948181152","3.8738760948181152"
"5121","25600","25600","25600","3.3235933780670166","3.3235933780670166","3.3235933780670166"
"5129","25640","25640","25640","3.610236167907715","3.610236167907715","3.610236167907715"
"5133","25660","25660","25660","3.6227869987487793","3.6227869987487793","3.6227869987487793"
"5145","25720","25720","25720","3.886366844177246","3.886366844177246","3.886366844177246"
"5158","25785","25785","25785","4.285242080688477","4.285242080688477","4.285242080688477"
"5167","25830","25830","25830","3.180957317352295","3.180957317352295","3.180957317352295"
"5187","25930","25930","25930","3.634699583053589","3.634699583053589","3.634699583053589"
"5197","25980","25980","25980","3.6482865810394287","3.6482865810394287","3.6482865810394287"
"5202","26005","26005","26005","3.7148587703704834","3.7148587703704834","3.7148587703704834"
"5209","26040","26040","26040","3.3088560104370117","3.3088560104370117","3.3088560104370117"
"5227","26130","26130","26130","3.8612542152404785","3.8612542152404785","3.8612542152404785"
"5250","26245","26245","26245","4.108684062957764","4.108684062957764","4.108684062957764"
"5258","26285","26285","26285","3.4383420944213867","3.4383420944213867","3.4383420944213867"
"5266","26325","26325","26325","3.998952865600586","3.998952865600586","3.998952865600586"
"5285","26420","26420","26420","3.260334014892578","3.260334014892578","3.260334014892578"
"5290","26445","26445","26445","4.076451301574707","4.076451301574707","4.076451301574707"
"5304","26515","26515","26515","3.544964551925659","3.544964551925659","3.544964551925659"
"5313","26560","26560","26560","3.8381147384643555","3.8381147384643555","3.8381147384643555"
"5350","26745","26745","26745","3.915698766708374","3.915698766708374","3.915698766708374"
"5364","26815","26815","26815","4.0752387046813965","4.0752387046813965","4.0752387046813965"
"5376","26875","26875","26875","3.999537706375122","3.999537706375122","3.999537706375122"
"5389","26940","26940","26940","3.974520683288574","3.974520683288574","3.974520683288574"
"5403","27010","27010","27010","3.8839969635009766","3.8839969635009766","3.8839969635009766"
"5404","27015","27015","27015","3.665555477142334","3.665555477142334","3.665555477142334"
"5419","27090","27090","27090","4.360683917999268","4.360683917999268","4.360683917999268"
"5426","27125","27125","27125","3.5102009773254395","3.5102009773254395","3.5102009773254395"
"5448","27235","27235","27235","3.850930690765381","3.850930690765381","3.850930690765381"
"5463","27310","27310","27310","3.746628761291504","3.746628761291504","3.746628761291504"
"5469","27340","27340","27340","4.083227157592773","4.083227157592773","4.083227157592773"
"5480","27395","27395","27395","3.3239192962646484","3.3239192962646484","3.3239192962646484"
"5492","27455","27455","27455","3.567131996154785","3.567131996154785","3.567131996154785"
"5498","27485","27485","27485","3.410879135131836","3.410879135131836","3.410879135131836"
"5507","27530","27530","27530","3.1816811561584473","3.1816811561584473","3.1816811561584473"
"5515","27570","27570","27570","3.791193723678589","3.791193723678589","3.791193723678589"
"5530","27645","27645","27645","3.7765872478485107","3.7765872478485107","3.7765872478485107"
"5550","27745","27745","27745","3.9759316444396973","3.9759316444396973","3.9759316444396973"
"5556","27775","27775","27775","3.7606446743011475","3.7606446743011475","3.7606446743011475"
"5568","27835","27835","27835","3.2784857749938965","3.2784857749938965","3.2784857749938965"
"5570","27845","27845","27845","3.8930256366729736","3.8930256366729736","3.8930256366729736"
"5576","27875","27875","27875","4.103507041931152","4.103507041931152","4.103507041931152"
"5590","27945","27945","27945","3.9300711154937744","3.9300711154937744","3.9300711154937744"
"5610","28045","28045","28045","3.912933588027954","3.912933588027954","3.912933588027954"
"5648","28235","28235","28235","3.7365336418151855","3.7365336418151855","3.7365336418151855"
"5654","28265","28265","28265","4.150859355926514","4.150859355926514","4.150859355926514"
"5667","28330","28330","28330","4.238058567047119","4.238058567047119","4.238058567047119"
"5675","28370","28370","28370","2.9607574939727783","2.9607574939727783","2.9607574939727783"
